text;category
 @mas__piyuuu @prabowo Alampun bergembira ria menyambut Menteri Pertahanan baru RI.  Selamat serta sukses Pak PS. ;positif
 @mas__piyuuu @prabowo Alhamdulillah ats kebaikan @jokowi mantan rivalnya diangkat jd pembantunya dlm kabinet kerja 2 walaupun @jokowi sering dihina pendukung @prabowo ;positif
 @mas__piyuuu @prabowo Dan ketika @jokowi melantik para pembantu2nya alias para menteri  langit cerah tanpa kabut  seakan2 alam semesta mendukung dan mengaminkan.Itulah qadarullah    Semua atas kehendak Allah SWT.          ;positif
 @mas__piyuuu @prabowo mantep yah 08 akhirnya jd menteri  coba kmrn itu mo terima tawaran wapres nya Jokowi  kan nga rugi banyak blom lg para kadrun keselnya minta ampun  junjunan hny sekelas pembantu Presiden  ;positif
 @mas__piyuuu @prabowo  Selamat bekerja Pak @prabowo Menteri Pertahanan RI 2019 - 2024. Semoga amanah. ;positif
 @mas__piyuuu @prabowo Syukurlah.. Alhamdulillah Berkat Pak Jokowi maka Pak Prabowo bisa jadi menteri  ini semua pasti Qodarullah Tak ada yg tak mungkin atas ketetapan Allah        ;positif
 @mas__piyuuu @prabowo Terimakasih pak Presiden @jokowi sudah mengangkat pak @prabowo jadi Menteri. :) ;positif
 @mas__piyuuu Asyik Mas Erick Thohir jadi Menteri       Siap-siap terbang             https://t.co/SayKttnqgR ;positif
 @mas__piyuuu Barakallah. Tahniah mas mendikbud  Nadiem Makarim. Semoga kualitas pendidikan di negeri ini bisa lebih baik lagi ;positif
 @mas__piyuuu Muhajir Efendy yang professor pendidikan gak kerja apa2. Pendidikan jalan ditempat.Kami optimis Pak Nadiem Makarim akan lebih mampu dari pendahulunya. ;positif
 @mas__piyuuu Saya pikir disusunan Kebinet ke 2 ini pak Presiden @jokowi banyak mengambil peran  tidak seperti Kabinet sebelumnya. ;positif
 @masasikamu @tubbirfess Karna bu susi menteri yang paling fenomenal dan berani jadi rakyat membutuhkan sesosok menteri kaya beliau ini   semoga aja yg baru lebih hebat lagi aamiin ;positif
 @masha_cumaTANYA @jokowi #RakyatBersatuNKRI Maju maju terus bersama kabinet baru #RakyatBersatuNKRIMaju https://t.co/MGVe9oLKi ;positif
 @masha_cumaTANYA @jokowi Bersama kabinet Indonesia maju  optimis pemerintahan Jokowi-Amin  dapat mengban amanah rakyat.#RakyatBersatuNKRIMaju#RakyatBersatuNKRIMaju ;positif
 @masha_cumaTANYA @jokowi Bersama pemerintahan Jokowi-Amin  dibantu kabinet Indonesia maju dan dukungan seluruh rakyat  optimis Indonesia menjadi negara maju.#RakyatBersatuNKRIMaju #RakyatBersatuNKRIMaju ;positif
" @masha_cumaTANYA @jokowi Kabinet Indonesia Maju. Selamat Bekerja Pak @prabowo Dan seluruh Menteri dalam Kabinet Ir Joko Widodo - KH Maruf Amin    #RakyatBersatuNKRIMaju""";positif
 @masha_cumaTANYA @jokowi  Selamat Bekerja!Optimis dan Yakin nama2 yg masuk sbg Menteri dalam Susunan Kabinet Indonesia Maju  melihat komposisi s    #RakyatBersatuNKRIMaju ;positif
 @masha_cumaTANYA @TheArieAir @jokowi Apabila kita membakar semak  niscaya para ular beludak pada  keluar semua dari sarangnya. Ketika satu jenderal menjadi menteri agama  para simpatisan HTI khilafah radikal yang selama ini bersembunyi keluar semua. ;positif
 @masha_cumaTANYA Dalam kabinet jilid dua indonesia maju ini yakinlah bahwa apa yg telah diputuskan presiden adalah yg terbaik buat kita semua.#KabinetBaruHarapanBaru ;positif
 @masha_cumaTANYA Ini salah satu yg perlu dikomentari  kenapa jokowi mendudukkan seorang mantan tentaran  menjadi menteri agama ?  Jawabnya  inilah salah satu alasannya  puluhan X menteri agama dari sipil  apa hasilnya ? Jawabnya  hasilnya seperti sekarang  ;positif
" @MataNajwa @jokowi @prabowo @yunartowijaya Kita berharap suasana ini adalah suasana check and balance yang rapih. Kami sempat diundang Presiden lewat Hidayat Nur Wahid. Kami ingin datang setelah kabinet selesai. Kami gak mau dibilang cari-cari (jatah)."" Aboe Bakar Alhabsyi #MataNajwaGonoGiniKursiMenteri ";positif
 @MataNajwa @yunartowijaya @jokowi @prabowo Transaksi kalau dari bahasa negatif. Tapi kalau cuma transaksi  apakah pak Probowo bersedia cuma jd menteri? Dan apakah pak Jokowi bersedia merangkul pak Prabowo? Negarawan itu hrs bisa merangkul semua lawan jd kawan utk kemajuan negara. Bukan utk kepentingan pribadi/partai. ;positif
 @MataNajwa prabowo sih bagus.cuman orang sekeliling nya aja yang sibuk.prabowo bergabung  d koalisi kabinet jokowi @MataNajwa @trans7clu ;positif
 @MatNatsir @AmbarwatiRexy Saya mah g ngrep ap ap wlpun brjuang d cci mki d hina bhkn d ancam.. Saya tetap bersama pak @jokowi sppun menteri pikhn bliau smga amanh ;positif
 @MayaSabila3 @yusuf_dumdum @susipudjiastuti Buat saya bu susi gak dipilih jadi menteri lagi adalah sebuah anugerah...Knapa?Bu Susi 2 tahun belakangan tidak dpt bergerak bebas...Sdh terlihat.Bukan penggantinya yg diganti tapi pasti Menko nya yg diganti..Semua indah pd waktunya.     ;positif
 @mayawira InsyaAllah jadi kak. Sampe jadiin Prabowo sebagai menteri berarti ada indikasi biar DPR - Pemerintah akur2 aja dan memudahkan untuk meloloskan rencana pemindahan Ibukota pas dibahas di DPR nanti. ;positif
" @mazmaulan4 @susipudjiastuti Iya sih mas.. Tapi saya percaya se gala sesuatu sudah dipertimbangkan oleh pak Jokowi.  Beliau bisa mencopot menteri nya yg ga becus kerja kan... So let s see.. #RakyatBersatuNKRIMaju""";positif
 @mazmaulan4 Kalo  nanti gak becus kerjaannya  kita tenggelamkan ala Bu susi tenggelamkan kapal2 asing.Kita tetap percaya close statement p. Jokowi saat pengumuman kabinet. ;positif
 @mazmaulan4 Kok nagih ke pak prabowo  dukungan kalian gak bikin beliau menangkan pilpress kok..Beliau ada di jabatan menteri lo..karena memang pengabdian pada bangsa ;positif
 @mazzini_giusepe @jokowi @Kiyai_MarufAmin Sy pernah berpikir bahwa siapapun yg menang dipilpres 2019 tdk akan merubah indonesia menjadi lebih bersih dr mafia impor. Gk trbersit stlh Petral bubar akan ada lg mafia migas. Pencerahan dr pak @FaisalBasri dan brita JGT msuk kabinet  sangkaan saya itu terbantahkan total!!! ;positif
 @mazzini_giusepe Hahahaa goblok banget dah  Nadiem baru seminggu jadi menteri disalahin karena younglex hamilin ceweknya yg sebenernya merekanya biasa2 aja ;positif
 @mazzini_giusepe Itu lahirnya ntar bingung nyalahin menteri Kesehatan  ngk dibantu negara nyalahin menteri sosial. Susah nyampai rumah sakit karena jalan rusak. Nyalahin menteri PUPR endingnya tetep istri younglex hamil diluar nikah yang salah Pak Jokowi. ;positif
 @mazzini_giusepe Nah makanya gua heran kenapa lo lo lo pada malah nyalahin nadiem... I mean baru 6 hari ngejabat sbg menteri udah disalahin. Lah yang harusnya lo lo lo salahin itu anak muda skrg yg bangga banget ngehamilin cewenya.Mbok report ae tuh twtnya  mas :( ;positif
 @mazzini_giusepe Ya Allah salah asuhan bener deh ini  knp juga nyalahin menteri yg baru 6 hari iniiii  ;positif
 @MCAOps Sepertinya setiap ormas sudah antisipasi tugas dan kebijakan dari menteri agama yg baru ya...Semoga Allaah azza wa jalla karuniakan hidayah  pemahaman diin Islam yg lurus dan kelembutan qalbu kepada menteri agama kita.Aamiin ;positif
 @McFatimah @BgawanKusuma @Diezpung2 @Oetaryo7 @aniesbaswedan @jokowi Sabaaarrr... Sudah ada menteri lain yang akan bereskan dia. ;positif
 @mchfauzann @KemensetnegRI Apakh karena alasan itu bu susi tdk lanjut lagi.padahal pemikiran dan ilmu* bu susi sangat dibutuhkan untuk kemajuan bangsa dan negara.semoga ajha menteri kkp baru lebih baik lagi itu harapan sy selaku pendukung pak jokowi       ;positif
 @mdablo1 @tawajkt @Cahayamata16973 @prabowo Berharap menteri pertahanan yg skrng @prabowo    org org penghina agama islam non muslim   kristen   hindu   di pidanakan aja   sekalian mulutnya diginiin https://t.co/ay6ijwG5UV ;positif
 @MeAndOurs @Netizen_NU @jokowi @Banser_CyberNU Presiden   wakilnya NU dulu menteri agama korupsi kemarin Menag g bisa menangkal ustadz ceramah mengarah radikal emang seharusnya semua menteri dr militer biar yg korupsi/radikal di berangus rakyat hny butuh kedamaian tentram saat ngasak g usah mentingin golongan ;positif
" @MeAndOurs Sama"" Nisaa tetap semangat kya Pak @jokowi yg atur 30 lebih menteri nya. Ok    Nisa Nanti klo kita kopdar..gak usah ksi tau orng"" ya  tar di bilang moduss lagi Haha Haha. ";positif
 @medcom_id #KabinetIndonesiaMaju Prabowo  rendah hati mau belajar dulu jadi menteri  sebelum jadi presiden.Jaga emosinya ya Pak! ;positif
 @medcom_id @Metro_TV Alhamdullilah walau kader NU cm jd wamen paling tidak sdh ada wakil menteri yg menempel menteri agama @jokowi ;positif
 @medcom_id Biarkan menteri yg baru bekerja dan rakyat mengawasi   toh nnt presiden jg evaluasi kinerja menteri2 baru. Bu Susi jg ga kemana2   msh wni yg kapan pun pasti pny waktu jika diminta saran2nya untuk Indonesia Maju. Yg penting skrg optimis  berpikir positif dan bekerja ;positif
 @medcom_id Favorit dgn Menteri Kelautan dan Perikanan Ibu Susi Pujiati  Menteri Keuangan Ibu Sri Mulyani dan Menteri Luar Negeri Ibu Retno  mereka adalah Srikandi Indonesia. proud Of You All.    ;positif
 @medcom_id Nadiem Makarim dong  gw berharap ada kurikulum bocah SD udah bisa coding  pake algoritma   java script Thanks  Amin ;positif
 @medcom_id Nadim Makarim dong.Ide briliant Nadiem ditunggu jutaan siswa dan guru.Twitternya Nadiem apa ya? ;positif
 @medcom_id saya suka :1. Mahfud MD2. Nadiem Anwar Makarim3. Prabowo Subianto sementara itu dulu  yang lain masih dipantau. #KabinetIndonesiaMaju ;positif
 @medcom_id Yang jelas Menteri favorit adalah Pak @prabowo . Kenapa? Karena beliau punya pengalaman panjang dan prestasi luar biasa di dunia kemiliteran. Mantan Danjen Kopassus ini sangat cocok mengisi pos Menteri Pertahanan. Beliau mengerti apa yang harus dilakukan sebagai Menhan. ;positif
 @mediaindonesia #bismillah Pelantikan zaken kabinet menteri kerja jilid II yg akan dilaksanakan pada hari ini  pak @jokowi adalah sosok seorang profesional #priasejati  menyongsong #NKRIMaju2045 #BuktikanMerahPutihmu bung!? NKRI ada dipundakmu.#EditorialMI @Metro_TV https://t.co/bwpWCU2fF ;positif
 @mediaindonesia Believe it or not..Performa Persona PRESIDEN @jokowi bersama Kabinetnya adalah yg pertama didunia  mungkin Negara laen coba copy paste.Itu pula sbagai CONTOH PATUT bagi Next Candidat RI 1  Toh yg SEDERHANA lebih Mulia daripada Munafiken.VIVA Kabinet INDONESIA MAJU Yang LAJU. ;positif
 @mediaindonesia  Selamat untuk bapak Prabowo beserta semua menteri Indonesia maju yg baru dilantik oleh bapak presiden ... ;positif
 @Mela_669 Susunan Kabinet yang mebantu Presiden Jokowi sudah diisi oleh anak-anak terbaik bangsa  ayoo dukung untuk Indonesia yang lebih Maju  kalo bukan kita yang memberikan dukungan  siapa lagi  agar kinerja lebih optimal membangun Indonesia yang Maju#RakyatBersatuIndonesiaMaju ;positif
 @MENANG04 @prabowo @Kemhan_RI @jokowi @TitiekSoeharto @hputrasoeharto @Gerindra @TututSoeharto49 Beda ya.. Menteri yg dipilih oleh presiden dengan Menteri yg dipilih oleh Rakyat. Menteri rasa Presiden..! ;positif
 @mengicaumeracau @TeddyGusnaidi Ekstrim tidaknya kan belum tau mas. setiap menteri dipilih karna kelihatan cakap. tapi tak semua yang nampak cakap itu mampu. kalau ustad2 bajakan yg menggila di media sdah tersungkur semua baru boleh kita bilang ekstrim. smentara ini kita tunggu saja hasil kerjanya....   ;positif
 @mentari_wa @avocatopotato Prabowo itu pintu masuk kaum radikal untuk berkecimpung di dalam politik  jadi karena Jokowi orang baik dimasukin lah Prabowo ke kabinet  biar kaum radikalnya bisa ikut masuk pemerintahannya  begitulah cocoklogi dengan kebodohan tertinggi yang bisa saya lakukan ;positif
 @Mentimoen @Natalyliannath2 Jokowi juga pembantu rakyat. Prabowo mengamankan negara agar 260juta lebih warga Indo termasuk presiden agar aman.Dulu ngatain penculik skrg krn dipilih jadi menteri ngatain pembantu. Padahal gak ada yg negatif dari kata (pembantu). ;positif
 @mhsymazhari @apriliazimbalis Join to the club pak   Selamat masuk kabinet kerja jokowi xixixiixixixxixixixixi ;positif
 @MIBarokah Klo pikiran ga legowo ya gtu akan selalu ngeles tak terima kenyataan bahwa presiden pilihan rakyat mayoritas adalah Jokowi..dan itu atas izin Allah..sm dg p Prabowo jd menteri jg atas izin Allah..mau ngeles lg drun? ;positif
 @MichelAdamAja_2 #SukaDukaKabinetBaru Hemmm sudah kuduga..Terlihat dari bintangnya bintang di Istana bukanlah tak lain adalah @prabowo * Temukan yg gemuruh* Banyak nya yg minta salaman Fix MENTERI RASA PRESIDEN Hanya Allah yg tahu membuat KUASANNYA #SukaDukaKabinetBaru https://t.co/5Q7eBEBhtl ;positif
 @MichelAdamAja_2 @adhakurniawan05 Mantap Pak  jangan carmuk Baru jadi menteri. ;positif
 @MichelAdamAja_2 @idtodaydotco Ya ngotak dikit lah  pasti akan dilihat dulu hasil kerja para menteri. Ya kalo hasil kerjanya jelek masa mau di pertahankan ?? Bukan asal reshuffle2 tanpa melihat hasil kerja nya bos. Jokowi juga bilang Jangan sampai kita terjebak rutinitas yang monoton. https://t.co/UgFOF4yByR ;positif
 @MichelAdamAja_2 @prabowo Wkwkwkkwkw..Siapp plecidee.. Dan  Selamat bergabung di kabinet pak Prabowo..Presidennya tetap Jokowi..       ;positif
 @mieayamy Slepet aja mis  tuman! Semoga dgn menteri yg baru  guru tambah sejahtera yaa ;positif
 @mikhaelxx_ @jokowi  Selamat pak  semoga Bangsa dan negara ini semakin maju   jaya dipimpin bp Presiden bersama Kabinet Indonesia Maju...Aminnn.. Tapi saya agak bingung dg MenKum Ham itu  kenapa harus dia lagi...? Apa tidak ada yg lain pak....Semoga beliau bisa lebih aktif dan bekerja Down To Earth.. ;positif
 @minyoona__ @tubbirfess Mungkin karna bu susi ga jadi menteri. Tapi aku jg seneng kok sbenernya sm susunan kabinwt skarang. Mari kita liat aja kinerja beliau gimana ya ;positif
 @mochamadarip @eka_dini722 Hahaa Ngeri ahh hCoba di liat susunan kabinet sekarang  yg vital semua di isi profesional bukan dri partai Hebat Bp. @jokowi ;positif
 @mochamadarip @eka_dini722 Nanti di ajari cara menjadi patriotik pembela nkri yg pancasilais oleh mendikbud  Nadiem Makarim ;positif
 @mochamadarip @jokowi Begitu berwarnanya kabinet sekarang ya Bang... ;positif
 @mochamadarip @jokowi INDONESIA mencatat sejarah baru dg memilih kelompok Lawan politiknya  Jendral @Prabowo  sbg Menteri Pertahanan.Ini adalah langkah menghargai kelompok yg mempunyai kekuatan massa yang Riel Bang Steel  semoga bisa bekerja  Bisa mengisi kekosongan Presiden   Wakilnya          https://t.co/YYK4yn3jlI ;positif
 @mochamadarip @YohanesPatty2 @jokowi Kabinet Indonesia Maju...Sangat sangatlah Lengkap   Berwarna dan Harmoni sesuai dengan NKRI       ;positif
 @mohmahfudmd @jokowi  Selamat Pelantikan Menteri    gebrakan Baru Menteri Koordinator Bidang Politik Hukum dan Keamanan: Mahfud MD adalah gerak cepat Kementerian terkait langsung Rapat bagaimana Sosialisasi Hukum  Pancasila  UUD 45   NKRI ;positif
 @mohmahfudmd @wiranto1947 Alhamdulillah akhirnya Msk dlm kabinet pak Jokowi ;positif
 @mohmahfudmd @wiranto1947 Alhamdulillah Allah SWT kembali memberikan kesempatan Kepada Bpk Menteri Bpk Mahfud MD sebagai Menteri dan Saat ini sebagai Menteri Koordinator Politik Hukum dan HAM  dan Bpk Presiden Jokowi telah tepat memilih Bapak Mahfud MD  Semoga Amanah Yaa Om..Salam NKRI HARGA MATI.. ;positif
 @mohmahfudmd @YouTube menteri yang membuat saya merasa optimis dengan kabinet ini yaitu pak mahfud  pak Prabowo subianto dan pak erik tohir. ;positif
 @mohmahfudmd @YouTube Saya termasuk yg paling bahagia dan bangga   Bapak masuk dlm kabinet jilid II Jokowi    Selamat bertugas pak.. ;positif
 @mohmahfudmd @YouTube Sebagai putri Sampang  saya sngt bangga seorang putra Sampang yg pandai  jujur dn berakhlak mulia terpilih sbg menteri di Kabinet  pk Jokowi. Semoga Allah Swt selalu berada disisi bapak  Aamiin. ;positif
 @mohmahfudmd @YouTube  Selamat bertugas Pak Mahfud sebagai Menteri Polhukam kabinet Kerja @jokowi 2019-2024. saya doakan lancar dari Sleman pak ;positif
" @mohmahfudmd @YouTube  Selamat menjalankan tugas amanah prof. Mahfud  sbg menKo-polhukam tentu ada tantangan tersendiri dlm harmonisasikan  koord  kementerian2 terkait dlm kabinet  pemerintahan Jokowi-Maruf.Teriring doa  semoga sukses.. .""";positif
 @mohmahfudmd @YouTube semoga lancar dlm bertugas sebagai menteri kabinet pk jokowi kh.mahruf amin ;positif
" @mohmahfudmd @YouTube Slamat pak !! titip  pak jokowi di kabinet.     """;positif
 @mohmahfudmd Mantap pak  H. M. Prof. Mahfud dimana ada tubuh yg sehat disana ada hal2 yg baru   Selamat pak  menjadi Menteri indonesia maju 2019-2024 sekses pak Prof. dari Kep. Mentawai Sumbar   ;positif
 @mohmahfudmd Menteri    pak Jokowi kali ini semua terbaikk!! Yang nyinyir itu iri hati!! ;positif
 @mohmahfudmd pak mahfud cuma anda harapan kami di kabinet jokowi jilid II untuk memberantas korupsi.Karena itu tolong desak jokowi keluarkan perrpu KPK. ;positif
 @mohmahfudmd  Selamat bertugas Prof bersama semua anggota   tim #kabinetIndonesiaMaju #kabinet dibawah pimpinan Presiden @jokowi  wapres @Kiyai_MarufAmin dengan dukungan seluruh rakyat #Indonesia @IlfanIlyas              ;positif
 @mohmahfudmd  Selamat pak!        Live Report: Pengumuman Kabinet Jokowi Jilid II https://t.co/yBGhiInRIn ;positif
 @mohmahfudmd Terima kasih atas pelajaran berharga ini pak menteri   Selamat dan sukses atas amanah yg di percayakan oleh bapak presiden @jokowi . Tuhan Yesus Memberkati ;positif
 @mon_stones @Osama_Ghadi @Kansha_Shezan Salut...Sunggu anda org yg pandai bersyukur dikasih sedikit merasa banyak  dikasih menteri merasa presiden. Membahagiakan mereka semoga Pak Jokowi mendapat balasan dari Yang Maha Kuasa   ;positif
 @monoddaeng Gak tauuu Bu susi fokus di laut aja Sementara yg di Darat banyak kegiatan nya kurang di hirauin  Semoga menteri yg baru  bisa bawa perubahan    ;positif
 @Mrmarshall_rama @prabowo  Selamat mengemban tugas @prabowo untuk bangsa dan negara Indonesia....semoga Indonesia menjadi negara aman dan sejahtera bersama Rakyat dan Presiden @jokowi berserta team kabinet Indonesia Maju ;positif
 @msaid_didu @jokowi Memilih Tentara jadi menteri Agama adalah strategi jitu utk membuktikan siapa yang radikal sebenarnya  dari sikap elit agama islam nusantara tidak terpilih jadi menag sudah mulai menebar fitnah sana sini  kecewa  dan frustasi akut mereka   mereka terbukti di jual beli jbt. ;positif
 @msaid_didu @prabowo @mohmahfudmd @erickthohir @djalil_sofyan @pramonoanung @SitiNurbayaLHK @Syahrul_YL Dari menteri yg twitteran follower terbanyak pak Prabowo 4 3jt Semua menteri baru saya follow. Selamat bekerja dan saya awasi ya...wwwww ;positif
 @msaid_didu MASH SEBATAS DIUCAPKAN BLM JADI TINDAKAN.DAN KEBIJAKAN.KABINET JILID 2 JOKOWI SDH MENDEKATI REALITAS PANCASILA .DAERAH DAN UNSUR AGAMA SDH DIAKOMUDIR.WALAUPUN MSH JAUH DR HARAPAN NAMUN SDH DIMULAI.20.PROSEN DAERAH DAN AGAMA .HRSNYA PALING KURANG 50 PROSEN KETERLIBATAN ELIT DAERAH ;positif
 @msaid_didu Tidak salah pilih menteri  bnyak orang tua yg menyekolahkan anak nya dengan bekerja sebagai gojek. Gojek Karya anak bangsa yg sukses Kabinet jokowi di isi oleh orang2 hebat ;positif
 @MSApunya @jokowi @prabowo Akhirnya kabinet bisa mempersatukan rakyat yg terbelah untuk menolak Jokowi. Hebat Bu Mega.   ;positif
 @MSApunya @prabowo Agree Berbakti pada bangsa bukan hanya sebagai presiden  sbg menteri jg bisa Tp saya harap pak @prabowo hati dgn jebakan betmen dr mega Sudah cukup sering dia berbohong pd pak @prabowo Stigma culik bisa jd peluru bila pada masa jabatan pak @prabowo bnyak yg ditangkapi nntinya    ;positif
 @muannas_alaidid Kereen  baru pertama.difable masuk kabinet  walau hanya wamen  ini terobosan baru   Selamat utk pres @jokowi yang telah mengangkat martabat kaum yang selama ini dirasakan kurang mendapat perhatian ;positif
 @muannas_alaidid Orang NU di sayang Jokowi Menkopolhukam menteri strategis asli orang NU cawapres NU ;positif
 @MudjiburRohman @ustadtengkuzul Harusnya terus lah bersyukur   toh kita2 sama2 berjuang untuk Negara yg sama yaitu negara Indonesia.  Pak Prabowo dengan rendah Hati aja mau jadi Menteri walaupun sebenarnya beliau tidak harus jadi menteri. Tapi demi kepentingan Indonesia apapun harus diperjuangkan. ;positif
 @mueeza02 @amira_swandary @Pejuang_Langit Lo goblok  nadiem baru berapa hari jadi menteri sedangkan ceweknya young lex udah hamil dari berapa bulan yg lalu  terus lo suruh nadiem mundur? Mikiiirrr ;positif
 @muhadjir_ef @BudiKaryaS 17. Menteri KKP: Edhy Prabowo Pak Edhy megang tugas berat  standar bu Susi yg terukir di hati masyarakat sebagai penjaga lautan (walau di sisi bisnisnya kurang) bakalan siap2 aja tiap blunder dibanding2in sama netizen  sabar2 pak  ga kuat ya bu Susi bisa ngejabat lagi kok hehe ;positif
 @Muhamad09147404 Ya  semoga saja.. Toh kalau tidak baik  Jokowi sudah komitmen  bagi menteri yang kinerjanya buruk  bakal dicopot! ;positif
 @muhammadridhodo @anandabadudu @jokowi Logikanya aja di tengah banyak karhutla. Baru pelantikan masi ngurus menteri segala macem. Bukane nyalahin polda setempat ato gmn malah nyalahin jokowi. Ada pemerintah pusat ada pemerintah daerah. Skalanya beda. Trs yg disalahin yang pusat. Masa kalo menteri korup salag jokowi jg ;positif
 @MuhSujarw4 Semoga dengan menteri agama yang baru ini lebih tegas mengatasi masalah2 intoleransi di Indonesia  agama mrpk jembatan keyakinan seseorang menuju Tuhan Sang Pencipta Alam Semesta tapi kenapa kmd mjd gap besar dlm kehidupan kita   bukankah semua manusia mahluk ciptaan Tuhan? ;positif
" @Mukhtar07120731 @BuuloloArianto @jokowi Biarkan saja mereka menentang   dan biarkan juga Kabinet Indonesia Maju bekerja dg baik n penuh semangat Lagian sy cm kenal kang kadrun"" tetangga seblh rumah  orgnya baik   ";positif
 @Mukhtar07120731 @salahsambungya Junior? Nadiem Makarim baru 35 thn sdh dipercaya jadi Mennteri Pendidikan. ;positif
 @mulsareang2 @prast_agus @na_dirs Memang momen mengharukan bagi bangsa ini prabowo masuk kabinet jokowi. ;positif
 @mulsareang2 @sarkasimo @HmfaqihA @jokowi Kita butuh menag yg plus plus utk menghadapi kelompok teroris dan islam radikal... Ulama2 NU sudah pasti mumpuni ilmu Agama nya... Tp pak Jokowi lagi butuh menteri yg tdk hanya ngurusin masalah ibadah doank....  Ancaman teroris dah di depan mata... Saya yakin sesepuh NU paham ;positif
 @murny7 @blemod walau selalu bersebrangan dgn partai pak Prabowo  kali ini aku jujur jatuh air mata melihat beliau ada dijajaran menteri Indonesia Maju. sehat selalu pak Prabowo ;positif
 @murny7 Semoga para Menteri Sukses membantu Pak Jokowi ;positif
 @musli_khan @heeruhey @jokowi Ada hikmah dibalik suatu peristiwa  panjangin dikit mikirnya jgn keburu vonis  biarkan kabinet bekerja dgn VISI MISI PRESIDEN DAN WAKIL PRESIDEN  BUKAN VISI MENTERI...saya kira itu adalah NOTE KERAS DARI PRESIDEN https://t.co/qyYswp9SuT ;positif
 @musli_khan @jokowi Aq juga merasa kehilangan. Namun kemungkinan masuknya Prabowo ke kabinet dimaksudkan untuk menetralisir perpecahan yang selama ini terjadi ;positif
 @musli_khan @jokowi Setau guee  bu susinya yg gak mau. Beliau di kabinet pertama juga blg cmn mau 2 thn aja  terus mungkin di minta sampe abis.. terus gak mau lagi  mau istirahat.. semoga beliau speak up biar gak simpang siur ;positif
 @musniumar Energi baru sbg menteri masih penuh bertenaga  100 hari pertama harus mulus. ;positif
 @Muzzammil_Yusuf PKS Bukan nyinyir masalah jatah wakil menteri etc ya  tapi PKS mengingatkan kembali agar Presiden @jokowi  taat kepada undang-undang dan janjinya SENIDIRI. Semoga amanah dan tetap taat kepada hukum  ;positif
 @mykandahlawy @Netizen_NU @jokowi Ilmu agama orang gak ada yg tau?yang mondok dan nyantri belum tentu bagus ilmunya.pak jokowi milih menteri pasti sudah dengan pertimbangan.jd biarkan kerja dulu dan lihat bagaimana hasilnya ;positif
 @mymarthaa @fadlizon @prabowo Nggak apa2 semua pesanan dikabulkan  dan selanjutnya diserahkan sm pak edhy prabowo agar mreka ditenggelamkan.. lumayan buat coba2 menteri baru.. ;positif
 @na_dirs @cholilnafis Alhamdulillah tenyata banyak   \ NU    di kabinet Jokowi sekarang     https://t.co/pcEdYKC6z4 ;positif
" @na_dirs @deddyhariadi @muhamadiyahamin @ofathurahman @HSMastuki Ketika pertama kali muncul di Istana  saya kira Bang Roma Irama. Pas pak @Jokowi ngumumin Menteri Agama  beliau yang berdiri. Bener nih kayaknya bang Oma jadi Menag""  batinku. Syukurlah hanya mirip.  ";positif
 @na_dirs @susipudjiastuti Banyak rumor yg mengatakan bu @susipudjiastuti tdk jd menteri lg krn* permintaan sendiri* berseberangan dgn LBP* ditentang bnyk pihak terutama pengusaha Cantrang Rumor  bole dipercaya bole td kTapi bgmnpun kita semua kehilangan menteri yg berprestasi https://t.co/njtcMzdonU ;positif
 @na_dirs @yennywahid Biarkan dan dukung pak presiden @jokowi bekerja bersama kabinet yg sekarang   untuk memperkuat pondasi utama pembangunan nasional   dan menumpas benih   radikalis dan teroris yg akan jadi benalu di NKRI melalui tangan   menteri senior saat ini.      ;positif
 @na_dirs @yennywahid guyonmo lho gus bisa aja. tp menurut saya siapapun orangnya(pastinya bkn anda gus  saya berprasangka baik kepada anda  saya tau anda orang pintar) terutama orang2 terdekat pak jokowi yg merasa ngrundel sakit hati gak masuk kabinet  saya dapt pastikan orang tsb ga berintegritas ;positif
 @na_dirs Alhamdulillah Dulu Saya pilih Pak Jokowi  Dan akhirnya dapet Pak Prabowo masuk Kabinet. Nikmat yg luar biass buat bangsa ini.Tapi kalo dulu saya dukung pak Prabowo jadi capres dan jadi  Blm tentu Pak Jokowi ngikut di kabinet nya... ;positif
 @na_dirs Berdiri tepat di belakang Presidwn @jokowi itu menandakan kalo Menhan @prabowo di posisikan sebagai orang dipercaya penuh dan sebagai BACKING nya Presiden jadi jgn macem2 bagi siapapun yg mau merongrong kedaulatan NKRI  Maju terus kabinet INDONESIA MAJU. ;positif
" @na_dirs Pak @jokowi mah bukan kaleng2   dulu pak maruf amin   eh sekarang pak prabowo ...yg tdnya pak prabowo dimanfaatin ma kadrun   eh mereka skrg malah hrs hadap2an ma beliau..gak main2 menteri pertahanan ...""";positif
 @na_dirs Pak Prabowo menteri pertahanan kan. Pasti tahan dg segala macam gunjingsn dan tekanan publik. Semangat ya Pak :)) ;positif
 @na_dirs Pertahanan Indonesia saat ini memang rapuh semenjak dilatih Simon Mc   untuk itu keputusan tepat Presiden Jokowi menunjuk P. Prabowo sebagai Menteri Pertahanan agar Hansamu dkk lebih kokoh dalam Bertahan dari serangan lawan. Grazie ;positif
 @na_dirs Postingan ini memperkuat argumen kenapa pak @jokowi memilih beliau menjadi menteri pertahanan. Tegar bertahan sendirian. ;positif
